"Glacier National Park, Glacier County, US-MT, US",48.70959691,-113.609519,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.70959691,",",lon:,-113.609519,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.70959691,lon:-113.609519},"
"Gallatin County, US-MT, US",44.92792797,-111.0189767,Grizzly Bear,,"{name:""","Gallatin County, US-MT, US",""", lat:",44.92792797,",",lon:,-111.0189767,"},","{name:""Gallatin County, US-MT, US"", lat:44.92792797,lon:-111.0189767},"
"Glacier National Park, Glacier County, US-MT, US",48.96467569,-113.6522825,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.96467569,",",lon:,-113.6522825,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.96467569,lon:-113.6522825},"
"Glacier National Park, Glacier County, US-MT, US",48.7045804,-113.6297765,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.7045804,",",lon:,-113.6297765,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.7045804,lon:-113.6297765},"
"Glacier National Park, Flathead County, US-MT, US",48.72234518,-113.7215387,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.72234518,",",lon:,-113.7215387,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.72234518,lon:-113.7215387},"
"Lewis and Clark County, US-MT, US",47.33808363,-112.6018962,Grizzly Bear,,"{name:""","Lewis and Clark County, US-MT, US",""", lat:",47.33808363,",",lon:,-112.6018962,"},","{name:""Lewis and Clark County, US-MT, US"", lat:47.33808363,lon:-112.6018962},"
"Glacier County, US-MT, US",48.63449149,-113.512183,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.63449149,",",lon:,-113.512183,"},","{name:""Glacier County, US-MT, US"", lat:48.63449149,lon:-113.512183},"
"Glacier National Park, Flathead County, US-MT, US",48.60175225,-113.7214889,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.60175225,",",lon:,-113.7214889,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.60175225,lon:-113.7214889},"
"Flathead County, US-MT, US",48.77363022,-114.378073,Grizzly Bear,,"{name:""","Flathead County, US-MT, US",""", lat:",48.77363022,",",lon:,-114.378073,"},","{name:""Flathead County, US-MT, US"", lat:48.77363022,lon:-114.378073},"
"Glacier National Park, Flathead County, US-MT, US",48.77519166,-113.7963791,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.77519166,",",lon:,-113.7963791,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.77519166,lon:-113.7963791},"
"Glacier National Park, Flathead County, US-MT, US",48.66358214,-113.6460369,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.66358214,",",lon:,-113.6460369,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.66358214,lon:-113.6460369},"
"Glacier National Park, Flathead County, US-MT, US",48.66256699,-113.6073642,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.66256699,",",lon:,-113.6073642,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.66256699,lon:-113.6073642},"
"Teton County, US-MT, US",47.9324902,-112.387882,Grizzly Bear,,"{name:""","Teton County, US-MT, US",""", lat:",47.9324902,",",lon:,-112.387882,"},","{name:""Teton County, US-MT, US"", lat:47.9324902,lon:-112.387882},"
"Glacier National Park, Flathead County, US-MT, US",48.45725713,-114.1398314,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.45725713,",",lon:,-114.1398314,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.45725713,lon:-114.1398314},"
"Pondera County, US-MT, US",48.31898028,-112.5559137,Grizzly Bear,,"{name:""","Pondera County, US-MT, US",""", lat:",48.31898028,",",lon:,-112.5559137,"},","{name:""Pondera County, US-MT, US"", lat:48.31898028,lon:-112.5559137},"
"Glacier County, US-MT, US",48.7417473,-113.5305321,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.7417473,",",lon:,-113.5305321,"},","{name:""Glacier County, US-MT, US"", lat:48.7417473,lon:-113.5305321},"
"Glacier County, US-MT, US",48.7140392,-113.5811741,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.7140392,",",lon:,-113.5811741,"},","{name:""Glacier County, US-MT, US"", lat:48.7140392,lon:-113.5811741},"
"Glacier National Park, Glacier County, US-MT, US",48.61710639,-113.6578485,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.61710639,",",lon:,-113.6578485,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.61710639,lon:-113.6578485},"
"Glacier National Park, Glacier County, US-MT, US",48.88606375,-113.7565296,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.88606375,",",lon:,-113.7565296,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.88606375,lon:-113.7565296},"
"Glacier National Park, Glacier County, US-MT, US",48.94586386,-113.6461656,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.94586386,",",lon:,-113.6461656,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.94586386,lon:-113.6461656},"
"Glacier National Park, Flathead County, US-MT, US",48.65702446,-113.6181749,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.65702446,",",lon:,-113.6181749,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.65702446,lon:-113.6181749},"
"Glacier National Park, Glacier County, US-MT, US",48.86967494,-113.6710232,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.86967494,",",lon:,-113.6710232,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.86967494,lon:-113.6710232},"
"Glacier National Park, Glacier County, US-MT, US",48.69794346,-113.6947992,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.69794346,",",lon:,-113.6947992,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.69794346,lon:-113.6947992},"
"Montana, US",46.09866538,-113.4367477,Grizzly Bear,,"{name:""","Montana, US",""", lat:",46.09866538,",",lon:,-113.4367477,"},","{name:""Montana, US"", lat:46.09866538,lon:-113.4367477},"
"Powell County, US-MT, US",46.78321272,-112.4920248,Grizzly Bear,,"{name:""","Powell County, US-MT, US",""", lat:",46.78321272,",",lon:,-112.4920248,"},","{name:""Powell County, US-MT, US"", lat:46.78321272,lon:-112.4920248},"
"Montana, US",45.02371918,-110.8443463,Grizzly Bear,,"{name:""","Montana, US",""", lat:",45.02371918,",",lon:,-110.8443463,"},","{name:""Montana, US"", lat:45.02371918,lon:-110.8443463},"
"Glacier National Park, Flathead County, US-MT, US",48.79717785,-113.6863934,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.79717785,",",lon:,-113.6863934,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.79717785,lon:-113.6863934},"
"Glacier National Park, Flathead County, US-MT, US",48.70437412,-113.6631748,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.70437412,",",lon:,-113.6631748,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.70437412,lon:-113.6631748},"
"Beaverhead County, US-MT, US",45.48659574,-112.8754655,Grizzly Bear,,"{name:""","Beaverhead County, US-MT, US",""", lat:",45.48659574,",",lon:,-112.8754655,"},","{name:""Beaverhead County, US-MT, US"", lat:45.48659574,lon:-112.8754655},"
"Glacier National Park, Glacier County, US-MT, US",48.76545116,-113.7776502,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.76545116,",",lon:,-113.7776502,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.76545116,lon:-113.7776502},"
"Glacier National Park, Flathead County, US-MT, US",48.77112929,-113.6473323,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.77112929,",",lon:,-113.6473323,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.77112929,lon:-113.6473323},"
"Glacier National Park, Flathead County, US-MT, US",48.70981029,-113.8946634,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.70981029,",",lon:,-113.8946634,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.70981029,lon:-113.8946634},"
"Glacier National Park, Glacier County, US-MT, US",48.70541226,-113.6811127,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.70541226,",",lon:,-113.6811127,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.70541226,lon:-113.6811127},"
United States,48.63777823,-113.7824503,Grizzly Bear,,"{name:""",United States,""", lat:",48.63777823,",",lon:,-113.7824503,"},","{name:""United States"", lat:48.63777823,lon:-113.7824503},"
United States,48.70889112,-113.6936973,Grizzly Bear,,"{name:""",United States,""", lat:",48.70889112,",",lon:,-113.6936973,"},","{name:""United States"", lat:48.70889112,lon:-113.6936973},"
United States,45.19986989,-110.560386,Grizzly Bear,,"{name:""",United States,""", lat:",45.19986989,",",lon:,-110.560386,"},","{name:""United States"", lat:45.19986989,lon:-110.560386},"
"Flathead County, US-MT, US",48.73924315,-114.3634292,Grizzly Bear,,"{name:""","Flathead County, US-MT, US",""", lat:",48.73924315,",",lon:,-114.3634292,"},","{name:""Flathead County, US-MT, US"", lat:48.73924315,lon:-114.3634292},"
"Gallatin County, US-MT, US",44.92667322,-111.1484262,Grizzly Bear,,"{name:""","Gallatin County, US-MT, US",""", lat:",44.92667322,",",lon:,-111.1484262,"},","{name:""Gallatin County, US-MT, US"", lat:44.92667322,lon:-111.1484262},"
"Glacier National Park, Flathead County, US-MT, US",48.66509024,-114.1548136,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.66509024,",",lon:,-114.1548136,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.66509024,lon:-114.1548136},"
"Glacier National Park, Flathead County, US-MT, US",48.62260484,-113.6980062,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.62260484,",",lon:,-113.6980062,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.62260484,lon:-113.6980062},"
"Glacier National Park, Glacier County, US-MT, US",48.60034239,-113.4469013,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.60034239,",",lon:,-113.4469013,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.60034239,lon:-113.4469013},"
"Glacier National Park, Glacier County, US-MT, US",48.6986344,-113.7346864,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.6986344,",",lon:,-113.7346864,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.6986344,lon:-113.7346864},"
"Glacier National Park, Glacier County, US-MT, US",48.64855187,-113.7802399,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.64855187,",",lon:,-113.7802399,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.64855187,lon:-113.7802399},"
"Glacier National Park, Glacier County, US-MT, US",48.99354437,-113.5856088,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.99354437,",",lon:,-113.5856088,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.99354437,lon:-113.5856088},"
"Glacier National Park, Glacier County, US-MT, US",48.9722906,-113.4888037,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.9722906,",",lon:,-113.4888037,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.9722906,lon:-113.4888037},"
"Glacier National Park, Glacier County, US-MT, US",48.81169485,-113.4534989,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.81169485,",",lon:,-113.4534989,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.81169485,lon:-113.4534989},"
"Glacier National Park, Glacier County, US-MT, US",48.80394992,-113.6984522,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.80394992,",",lon:,-113.6984522,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.80394992,lon:-113.6984522},"
"Glacier National Park, Glacier County, US-MT, US",48.8935592,-113.5431685,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.8935592,",",lon:,-113.5431685,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.8935592,lon:-113.5431685},"
"Glacier National Park, Glacier County, US-MT, US",48.82798726,-113.5467793,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.82798726,",",lon:,-113.5467793,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.82798726,lon:-113.5467793},"
"Montana, US",45.06271303,-110.6032959,Grizzly Bear,,"{name:""","Montana, US",""", lat:",45.06271303,",",lon:,-110.6032959,"},","{name:""Montana, US"", lat:45.06271303,lon:-110.6032959},"
"Glacier National Park, Glacier County, US-MT, US",48.76665237,-113.6394671,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.76665237,",",lon:,-113.6394671,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.76665237,lon:-113.6394671},"
"Park County, US-MT, US",45.57132875,-110.7355934,Grizzly Bear,,"{name:""","Park County, US-MT, US",""", lat:",45.57132875,",",lon:,-110.7355934,"},","{name:""Park County, US-MT, US"", lat:45.57132875,lon:-110.7355934},"
United States,48.72845223,-113.753717,Grizzly Bear,,"{name:""",United States,""", lat:",48.72845223,",",lon:,-113.753717,"},","{name:""United States"", lat:48.72845223,lon:-113.753717},"
"Teton County, US-MT, US",47.82884961,-112.4642924,Grizzly Bear,,"{name:""","Teton County, US-MT, US",""", lat:",47.82884961,",",lon:,-112.4642924,"},","{name:""Teton County, US-MT, US"", lat:47.82884961,lon:-112.4642924},"
United States,48.69148622,-113.7394432,Grizzly Bear,,"{name:""",United States,""", lat:",48.69148622,",",lon:,-113.7394432,"},","{name:""United States"", lat:48.69148622,lon:-113.7394432},"
"Glacier National Park, Glacier County, US-MT, US",48.68060335,-113.7453908,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.68060335,",",lon:,-113.7453908,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.68060335,lon:-113.7453908},"
"Glacier National Park, Glacier County, US-MT, US",48.63977647,-113.6496042,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.63977647,",",lon:,-113.6496042,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.63977647,lon:-113.6496042},"
United States,48.71602182,-113.7563081,Grizzly Bear,,"{name:""",United States,""", lat:",48.71602182,",",lon:,-113.7563081,"},","{name:""United States"", lat:48.71602182,lon:-113.7563081},"
"Glacier National Park, Glacier County, US-MT, US",48.99716096,-113.7524211,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.99716096,",",lon:,-113.7524211,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.99716096,lon:-113.7524211},"
"Glacier National Park, Glacier County, US-MT, US",48.8148786,-113.5048869,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.8148786,",",lon:,-113.5048869,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.8148786,lon:-113.5048869},"
United States,48.98294285,-113.5082243,Grizzly Bear,,"{name:""",United States,""", lat:",48.98294285,",",lon:,-113.5082243,"},","{name:""United States"", lat:48.98294285,lon:-113.5082243},"
"Glacier National Park, Flathead County, US-MT, US",48.66033573,-113.7022201,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.66033573,",",lon:,-113.7022201,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.66033573,lon:-113.7022201},"
"Montana, US",48.31983407,-113.3044585,Grizzly Bear,,"{name:""","Montana, US",""", lat:",48.31983407,",",lon:,-113.3044585,"},","{name:""Montana, US"", lat:48.31983407,lon:-113.3044585},"
"Glacier County, US-MT, US",48.64761472,-113.4627676,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.64761472,",",lon:,-113.4627676,"},","{name:""Glacier County, US-MT, US"", lat:48.64761472,lon:-113.4627676},"
"Glacier National Park, Glacier County, US-MT, US",48.92724989,-113.605223,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.92724989,",",lon:,-113.605223,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.92724989,lon:-113.605223},"
"Glacier County, US-MT, US",48.68492295,-113.5812481,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.68492295,",",lon:,-113.5812481,"},","{name:""Glacier County, US-MT, US"", lat:48.68492295,lon:-113.5812481},"
United States,48.83909881,-113.4220751,Grizzly Bear,,"{name:""",United States,""", lat:",48.83909881,",",lon:,-113.4220751,"},","{name:""United States"", lat:48.83909881,lon:-113.4220751},"
"Glacier National Park, Flathead County, US-MT, US",48.60647908,-113.6978525,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.60647908,",",lon:,-113.6978525,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.60647908,lon:-113.6978525},"
"Glacier National Park, Glacier County, US-MT, US",48.85514736,-113.6810197,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.85514736,",",lon:,-113.6810197,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.85514736,lon:-113.6810197},"
"Montana, US",47.59278911,-113.5383613,Grizzly Bear,,"{name:""","Montana, US",""", lat:",47.59278911,",",lon:,-113.5383613,"},","{name:""Montana, US"", lat:47.59278911,lon:-113.5383613},"
"Glacier County, US-MT, US",48.72138006,-113.5429161,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.72138006,",",lon:,-113.5429161,"},","{name:""Glacier County, US-MT, US"", lat:48.72138006,lon:-113.5429161},"
United States,48.40151856,-113.8745944,Grizzly Bear,,"{name:""",United States,""", lat:",48.40151856,",",lon:,-113.8745944,"},","{name:""United States"", lat:48.40151856,lon:-113.8745944},"
"Glacier National Park, Glacier County, US-MT, US",48.71152562,-113.6096513,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.71152562,",",lon:,-113.6096513,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.71152562,lon:-113.6096513},"
"Glacier National Park, Flathead County, US-MT, US",48.78122422,-113.7283191,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.78122422,",",lon:,-113.7283191,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.78122422,lon:-113.7283191},"
"Montana, US",45.12304209,-109.5725056,Grizzly Bear,,"{name:""","Montana, US",""", lat:",45.12304209,",",lon:,-109.5725056,"},","{name:""Montana, US"", lat:45.12304209,lon:-109.5725056},"
"Glacier National Park, Flathead County, US-MT, US",48.72462648,-113.6502616,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.72462648,",",lon:,-113.6502616,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.72462648,lon:-113.6502616},"
"Glacier National Park, Glacier County, US-MT, US",48.81414492,-113.7048737,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.81414492,",",lon:,-113.7048737,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.81414492,lon:-113.7048737},"
"Missoula County, US-MT, US",47.38896806,-113.4228572,Grizzly Bear,,"{name:""","Missoula County, US-MT, US",""", lat:",47.38896806,",",lon:,-113.4228572,"},","{name:""Missoula County, US-MT, US"", lat:47.38896806,lon:-113.4228572},"
United States,48.97105101,-113.5915191,Grizzly Bear,,"{name:""",United States,""", lat:",48.97105101,",",lon:,-113.5915191,"},","{name:""United States"", lat:48.97105101,lon:-113.5915191},"
United States,48.83972337,-113.6844876,Grizzly Bear,,"{name:""",United States,""", lat:",48.83972337,",",lon:,-113.6844876,"},","{name:""United States"", lat:48.83972337,lon:-113.6844876},"
"Glacier National Park, Glacier County, US-MT, US",48.64607389,-113.5100147,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.64607389,",",lon:,-113.5100147,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.64607389,lon:-113.5100147},"
"Glacier National Park, Flathead County, US-MT, US",48.66509466,-113.6721532,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.66509466,",",lon:,-113.6721532,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.66509466,lon:-113.6721532},"
"Glacier National Park, Glacier County, US-MT, US",48.7305222,-113.5612433,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.7305222,",",lon:,-113.5612433,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.7305222,lon:-113.5612433},"
United States,48.76911692,-113.7646735,Grizzly Bear,,"{name:""",United States,""", lat:",48.76911692,",",lon:,-113.7646735,"},","{name:""United States"", lat:48.76911692,lon:-113.7646735},"
"Flathead County, US-MT, US",48.51573136,-114.2115858,Grizzly Bear,,"{name:""","Flathead County, US-MT, US",""", lat:",48.51573136,",",lon:,-114.2115858,"},","{name:""Flathead County, US-MT, US"", lat:48.51573136,lon:-114.2115858},"
"Glacier National Park, Glacier County, US-MT, US",48.74152186,-113.6979935,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.74152186,",",lon:,-113.6979935,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.74152186,lon:-113.6979935},"
"Montana, US",45.06967563,-110.9380539,Grizzly Bear,,"{name:""","Montana, US",""", lat:",45.06967563,",",lon:,-110.9380539,"},","{name:""Montana, US"", lat:45.06967563,lon:-110.9380539},"
"Montana, US",45.05773958,-110.8863115,Grizzly Bear,,"{name:""","Montana, US",""", lat:",45.05773958,",",lon:,-110.8863115,"},","{name:""Montana, US"", lat:45.05773958,lon:-110.8863115},"
"Montana, US",45.1785176,-110.8035302,Grizzly Bear,,"{name:""","Montana, US",""", lat:",45.1785176,",",lon:,-110.8035302,"},","{name:""Montana, US"", lat:45.1785176,lon:-110.8035302},"
"Glacier County, US-MT, US",48.46208712,-113.595975,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.46208712,",",lon:,-113.595975,"},","{name:""Glacier County, US-MT, US"", lat:48.46208712,lon:-113.595975},"
"Glacier County, US-MT, US",48.66071209,-113.5004226,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.66071209,",",lon:,-113.5004226,"},","{name:""Glacier County, US-MT, US"", lat:48.66071209,lon:-113.5004226},"
"Glacier National Park, Flathead County, US-MT, US",48.67850146,-113.9866031,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.67850146,",",lon:,-113.9866031,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.67850146,lon:-113.9866031},"
"Glacier National Park, Flathead County, US-MT, US",48.63265814,-113.9889154,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.63265814,",",lon:,-113.9889154,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.63265814,lon:-113.9889154},"
"Glacier National Park, Glacier County, US-MT, US",48.64691758,-113.724385,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.64691758,",",lon:,-113.724385,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.64691758,lon:-113.724385},"
"Glacier National Park, Glacier County, US-MT, US",48.79543969,-113.7540798,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.79543969,",",lon:,-113.7540798,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.79543969,lon:-113.7540798},"
United States,48.9078279,-114.348016,Grizzly Bear,,"{name:""",United States,""", lat:",48.9078279,",",lon:,-114.348016,"},","{name:""United States"", lat:48.9078279,lon:-114.348016},"
"Glacier National Park, Flathead County, US-MT, US",48.78327148,-114.0479557,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.78327148,",",lon:,-114.0479557,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.78327148,lon:-114.0479557},"
"Glacier National Park, Glacier County, US-MT, US",48.62082587,-113.5840377,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.62082587,",",lon:,-113.5840377,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.62082587,lon:-113.5840377},"
"Glacier National Park, Glacier County, US-MT, US",48.73993937,-113.7422972,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.73993937,",",lon:,-113.7422972,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.73993937,lon:-113.7422972},"
"Glacier National Park, Glacier County, US-MT, US",48.63001332,-113.7270331,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.63001332,",",lon:,-113.7270331,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.63001332,lon:-113.7270331},"
"Glacier National Park, Glacier County, US-MT, US",48.76041184,-113.709975,Grizzly Bear,,"{name:""","Glacier National Park, Glacier County, US-MT, US",""", lat:",48.76041184,",",lon:,-113.709975,"},","{name:""Glacier National Park, Glacier County, US-MT, US"", lat:48.76041184,lon:-113.709975},"
"Montana, US",48.53164737,-113.4849236,Grizzly Bear,,"{name:""","Montana, US",""", lat:",48.53164737,",",lon:,-113.4849236,"},","{name:""Montana, US"", lat:48.53164737,lon:-113.4849236},"
"Glacier National Park, Flathead County, US-MT, US",48.7009071,-113.8041228,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.7009071,",",lon:,-113.8041228,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.7009071,lon:-113.8041228},"
United States,48.73619496,-113.7086697,Grizzly Bear,,"{name:""",United States,""", lat:",48.73619496,",",lon:,-113.7086697,"},","{name:""United States"", lat:48.73619496,lon:-113.7086697},"
United States,48.60385341,-113.7478893,Grizzly Bear,,"{name:""",United States,""", lat:",48.60385341,",",lon:,-113.7478893,"},","{name:""United States"", lat:48.60385341,lon:-113.7478893},"
"Glacier County, US-MT, US",48.71896315,-113.4430601,Grizzly Bear,,"{name:""","Glacier County, US-MT, US",""", lat:",48.71896315,",",lon:,-113.4430601,"},","{name:""Glacier County, US-MT, US"", lat:48.71896315,lon:-113.4430601},"
"Glacier National Park, Flathead County, US-MT, US",48.84258962,-114.2152666,Grizzly Bear,,"{name:""","Glacier National Park, Flathead County, US-MT, US",""", lat:",48.84258962,",",lon:,-114.2152666,"},","{name:""Glacier National Park, Flathead County, US-MT, US"", lat:48.84258962,lon:-114.2152666},"
